Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
2018360815579,2,1,1,1,70,10,3,0,0,0,0,0,9,2,4
2018360815960,2,1,1,1,37,7,3,0,0,0,0,0,11,3,5
2018360817320,1,1,1,1,53,8,3,0,0,0,0,0,9,3,4
2018360817641,1,2,1,1,18,4,2,0,0,0,0,0,9,3,5
2018360817641,2,1,1,2,51,8,3,0,0,0,0,0,9,3,6
2018360817641,2,3,2,1,23,5,3,0,0,1,0,0,9,1,6
2018360818042,2,1,2,2,69,10,3,0,0,0,4,0,11,1,2
2018360819330,1,1,2,1,31,6,2,0,0,1,0,0,9,2,3
2018360819836,2,1,1,1,61,9,3,0,0,0,0,0,9,3,6
2018360820862,1,1,1,2,60,9,2,0,0,0,0,0,9,2,7
2018360821021,1,1,1,2,50,8,3,0,0,0,0,0,9,3,5
2018360821636,2,1,1,2,21,5,3,0,0,0,0,0,9,1,8
2018360822997,2,1,1,1,15,3,3,0,0,0,0,0,1,3,8
2018360827484,1,1,1,2,77,11,3,0,0,0,0,0,9,3,7
2018360829054,2,1,1,2,23,5,3,0,0,0,0,0,9,1,8
2018360829159,2,1,1,1,56,9,3,0,0,0,0,0,9,3,6
2018370256025,2,1,1,1,17,4,2,0,0,0,0,0,2,2,4
2018370256350,1,1,3,2,74,10,2,10,9,0,0,0,0,3,6
2018370258121,1,1,1,1,18,4,3,0,0,0,0,0,2,1,5
2018370258201,2,1,1,1,48,8,2,0,0,0,0,0,5,1,3
2018370259744,1,2,2,2,35,6,3,0,0,1,0,0,9,-1,-1
2018370259744,2,1,1,2,34,6,3,0,0,0,0,0,9,1,7
2018370260290,1,1,1,1,25,5,2,0,0,0,0,0,9,3,6
2018370260290,1,2,2,2,2,1,2,0,0,2,0,0,9,3,6
2018370260290,1,3,2,1,3,1,3,0,0,2,0,0,9,3,6
2018370260317,1,1,3,1,79,11,2,5,3,0,0,0,0,1,5
2018370260359,2,1,1,1,48,8,3,0,0,0,0,0,9,3,7
2018370260720,1,1,3,2,20,4,3,10,9,0,0,0,0,1,2
2018370260748,2,1,1,1,45,7,3,0,0,0,0,0,9,1,7
2018370260794,1,1,2,2,41,7,3,0,0,1,0,0,9,2,8
2018370260823,1,1,3,2,64,9,3,5,1,0,0,0,0,2,6
2018370260886,1,1,1,2,47,8,3,0,0,0,0,0,1,3,6
2018370261124,1,1,3,2,72,10,2,10,9,0,0,2,0,1,5
2018370261218,1,1,3,2,10,2,3,6,9,0,0,2,0,1,2
2018370261262,1,1,3,1,75,10,3,4,4,0,0,0,0,1,9
2018370261286,1,1,1,2,21,5,3,0,0,0,0,0,9,2,5
2018370261316,2,1,1,1,27,6,3,0,0,0,0,0,9,2,9
2018370261334,2,1,1,1,20,4,3,0,0,0,0,0,19,2,8
2018370262020,2,1,1,1,34,6,3,0,0,0,0,0,9,1,9
2018370262056,2,1,1,1,62,9,3,0,0,0,0,0,9,1,7
2018370262388,2,1,1,1,54,8,3,0,0,0,0,0,1,3,9
2018370262462,1,1,1,2,20,4,3,0,0,0,0,0,9,3,6
2018370262612,2,1,1,2,49,8,3,0,0,0,0,0,9,2,7
2018370262764,1,1,1,2,55,8,2,0,0,0,0,0,9,1,8
2018370262777,2,1,1,2,30,6,3,0,0,0,0,0,9,1,6
2018370262805,1,1,1,1,17,4,3,0,0,0,0,0,3,1,4
2018370262840,1,1,1,1,24,5,3,0,0,0,0,0,9,1,6
2018370262840,2,2,1,1,51,8,3,0,0,0,0,0,9,1,8
2018370262857,2,1,1,2,11,3,3,0,0,0,0,0,1,1,2
2018370262874,2,1,1,2,44,7,3,0,0,0,0,0,9,2,9
2018370262904,1,1,1,2,74,10,3,0,0,0,0,0,9,2,7
2018370262915,2,1,1,2,22,5,3,0,0,0,0,0,1,1,2
2018370262931,1,1,1,1,37,7,3,0,0,0,0,0,9,1,2
2018370262931,2,2,1,2,18,4,3,0,0,0,0,0,9,3,9
2018370262948,1,1,1,2,19,4,3,0,0,0,0,0,9,3,6
2018370262998,2,1,1,1,59,9,3,0,0,0,0,0,9,1,1
2018370263015,1,1,3,1,69,10,3,10,9,0,0,0,0,2,4
2018370263028,2,1,2,1,69,10,3,0,0,2,0,0,9,1,2
2018370263063,1,2,2,2,80,11,3,0,0,1,0,0,9,1,9
2018370263063,1,3,1,1,83,11,3,0,0,0,0,0,9,1,9
2018370263063,2,1,1,2,28,6,3,0,0,0,0,0,9,1,6
2018370263294,1,1,1,1,36,7,3,0,0,0,0,0,19,1,1
2018370263294,2,2,1,1,91,11,2,0,0,0,0,0,9,3,7
2018370263365,1,1,1,2,20,4,3,0,0,0,0,0,9,3,7
2018370263415,1,1,1,1,21,5,3,0,0,0,0,0,3,1,1
2018370264196,1,1,1,2,23,5,3,0,0,0,0,0,9,1,5
2018370264302,2,1,1,2,42,7,3,0,0,0,0,0,9,3,8
2018370264330,2,1,1,1,-1,-1,3,0,0,0,0,0,1,1,6
2018370264361,1,1,1,2,-1,-1,3,0,0,0,0,0,9,1,4
2018370264568,2,1,1,2,46,8,3,0,0,0,0,0,9,3,5
2018370264610,1,1,1,2,20,4,3,0,0,0,0,0,9,1,9
2018370264610,2,2,2,1,62,9,3,0,0,1,0,0,9,2,4
2018370264635,2,1,1,2,19,4,3,0,0,0,0,0,2,2,5
2018370264653,2,1,3,1,26,6,3,9,9,0,0,0,0,1,2
2018370264698,1,1,1,1,34,6,2,0,0,0,0,0,5,1,3
2018370264789,1,1,1,1,73,10,3,0,0,0,0,0,9,1,3
2018370264789,1,2,2,2,71,10,3,0,0,1,0,0,9,1,3
2018370264888,1,1,1,1,26,6,2,0,0,0,0,0,9,-1,-1
2018370265169,1,1,3,2,17,4,3,1,1,0,0,0,0,1,9
2018370265189,1,1,1,1,18,4,3,0,0,0,0,0,9,1,9
2018370265196,1,1,1,1,30,6,3,0,0,0,0,0,9,3,5
2018370265196,2,2,1,1,54,8,3,0,0,0,0,0,9,1,1
2018370265307,1,1,1,1,84,11,3,0,0,0,0,0,9,1,9
2018370265307,3,2,1,1,52,8,3,0,0,0,0,0,9,1,5
2018370265307,3,3,2,2,20,4,3,0,0,2,0,0,9,1,6
2018370265732,2,1,1,1,57,9,2,0,0,0,0,0,5,1,4
2018370265801,1,1,3,1,12,3,3,5,9,0,0,0,0,1,2
2018370265857,1,1,1,1,76,11,2,0,0,0,0,0,9,3,5
2018370265922,2,1,1,1,46,8,3,0,0,0,0,0,19,2,5
2018370265981,2,1,1,1,19,4,3,0,0,0,0,0,3,1,5
2018370265993,2,1,1,2,59,9,3,0,0,0,0,0,9,1,1
2018370266066,1,1,2,2,64,9,3,0,0,1,0,0,9,3,10
2018370266089,1,1,1,2,92,11,3,0,0,0,0,0,9,3,8
2018370266103,1,1,1,1,27,6,3,0,0,0,0,0,9,1,4
2018370266114,1,1,1,1,56,9,3,0,0,0,0,0,9,3,5
2018370266139,1,1,1,1,30,6,2,0,0,0,0,0,9,3,5
2018370266141,1,1,1,1,18,4,3,0,0,0,0,0,9,2,9
2018370266161,1,1,1,2,62,9,3,0,0,0,0,0,9,3,6
2018370266211,1,1,2,2,17,4,2,0,0,2,0,0,9,3,4
2018370266211,1,2,1,1,18,4,3,0,0,0,0,0,9,2,6
2018370266211,1,3,2,2,17,4,3,0,0,2,0,0,9,2,6
2018370266253,1,1,1,1,31,6,3,0,0,0,0,0,9,1,2
2018370266253,1,4,2,1,24,5,3,0,0,1,0,0,9,1,2
2018370266253,2,2,1,2,65,9,3,0,0,0,0,0,9,1,4
2018370266253,2,3,2,2,78,11,3,0,0,1,0,0,9,1,6
2018370266443,2,1,1,2,54,8,3,0,0,0,0,0,9,1,7
2018370266447,2,1,2,1,-1,-1,3,0,0,1,0,0,9,1,5
2018370266447,2,2,1,2,49,8,3,0,0,0,0,0,9,1,3
2018370266450,2,1,1,2,22,5,3,0,0,0,0,0,9,1,4
2018370266480,1,1,1,2,44,7,3,0,0,0,0,0,9,2,8
2018370266549,2,1,1,1,55,8,3,0,0,0,0,0,9,1,1
2018370266549,2,2,2,2,58,9,3,0,0,1,0,0,9,1,1
2018370266583,1,1,1,1,28,6,3,0,0,0,0,0,9,1,1
2018370266592,1,1,2,2,15,3,3,0,0,1,0,0,9,1,9
2018370266594,1,1,1,2,20,4,3,0,0,0,0,0,9,1,4
2018370266594,1,2,2,2,21,5,3,0,0,1,0,0,9,1,7
2018370266597,1,1,1,2,57,9,3,0,0,0,0,0,9,3,7
2018370266602,1,1,1,1,81,11,3,0,0,0,0,0,9,3,5
2018370266608,1,2,2,1,20,4,3,0,0,1,0,0,9,1,3
2018370266608,2,1,1,2,56,9,3,0,0,0,0,0,9,2,6
2018370266863,1,1,1,2,19,4,3,0,0,0,0,0,9,1,7
2018370266924,2,1,1,2,67,10,3,0,0,0,0,0,9,1,10
2018370266925,2,1,1,2,26,6,3,0,0,0,0,0,9,1,3
2018370266950,2,1,1,1,45,7,3,0,0,0,0,0,9,1,3
2018370266950,2,2,2,1,43,7,3,0,0,1,0,0,9,1,3
2018370266950,2,3,2,1,12,3,3,0,0,2,0,0,9,1,3
2018370266990,2,1,1,1,29,6,3,0,0,0,0,0,1,1,8
2018370266997,2,1,1,2,45,7,3,0,0,0,0,0,9,2,10
2018370267023,2,1,1,1,75,10,3,0,0,0,0,0,9,3,9
2018370267280,1,1,1,1,76,11,3,0,0,0,0,0,9,2,5
2018370267280,1,2,2,2,71,10,3,0,0,1,0,0,9,2,5
2018370267504,2,1,2,1,25,5,3,0,0,-1,0,0,9,1,8
2018370267509,2,1,1,1,60,9,3,0,0,0,0,0,5,3,8
2018370267559,1,1,1,2,24,5,3,0,0,0,0,0,9,3,6
2018370267616,1,1,1,2,19,4,3,0,0,0,0,0,9,3,6
2018370267658,2,1,1,2,48,8,3,0,0,0,0,0,9,1,9
2018370267671,2,1,1,1,31,6,2,0,0,0,0,0,1,1,8
2018370267673,2,1,1,1,27,6,3,0,0,0,0,0,2,1,1
2018370267749,1,1,3,2,43,7,2,10,9,0,0,0,0,1,3
2018370267768,2,1,1,2,58,9,3,0,0,0,0,0,9,2,6
2018370267809,1,1,1,2,39,7,3,0,0,0,0,0,9,1,2
2018370267809,2,2,1,2,63,9,3,0,0,0,0,0,9,2,8
2018370267909,1,1,1,1,31,6,3,0,0,0,0,0,9,1,10
2018370267909,2,2,1,1,38,7,3,0,0,0,0,0,9,3,10
2018370267929,1,1,1,1,20,4,3,0,0,0,0,0,9,2,5
2018370267949,2,1,1,1,19,4,3,0,0,0,0,0,3,1,5
2018370267974,2,1,1,1,59,9,3,0,0,0,0,0,9,2,4
2018370267989,2,1,1,2,53,8,3,0,0,0,0,0,9,2,5
2018370267989,4,2,1,1,23,5,3,0,0,0,0,0,9,2,4
2018370267989,5,3,1,1,27,6,3,0,0,0,0,0,9,1,2
2018370268001,1,1,3,1,78,11,3,5,3,0,0,2,0,2,5
2018370268093,1,1,3,2,69,10,3,1,9,0,0,2,0,1,4
2018370268141,2,1,1,2,16,4,3,0,0,0,0,0,16,1,6
2018370268195,1,1,1,2,51,8,3,0,0,0,0,0,9,1,7
2018370268212,2,1,1,1,41,7,3,0,0,0,0,0,1,1,3
2018370268628,1,1,1,1,32,6,2,0,0,0,0,0,9,3,6
2018370268628,2,2,1,2,48,8,2,0,0,0,0,0,9,3,6
2018370268719,1,1,1,2,25,5,3,0,0,0,0,0,9,1,4
2018370268719,2,2,1,2,47,8,3,0,0,0,0,0,9,2,8
2018370268812,2,1,1,1,20,4,3,0,0,0,0,0,3,2,8
2018370268854,2,1,2,2,5,1,3,0,0,2,0,0,9,1,10
2018370268854,2,2,1,2,27,6,3,0,0,0,0,0,9,1,10
2018370268881,1,1,1,2,48,8,3,0,0,0,0,0,9,1,6
2018370268885,2,1,1,1,55,8,3,0,0,0,0,0,1,1,9
2018370268908,2,1,1,1,33,6,3,0,0,0,0,0,9,1,2
2018370268908,2,2,2,1,30,6,3,0,0,1,0,0,9,-1,-1
2018370268908,2,3,2,1,31,6,3,0,0,2,0,0,9,1,4
2018370268909,2,1,1,2,40,7,3,0,0,0,0,0,9,3,6
2018370268935,1,1,3,2,18,4,3,6,8,0,0,0,0,3,7
2018370268966,2,1,1,2,48,8,3,0,0,0,0,0,9,1,5
2018370268969,2,1,1,1,67,10,3,0,0,0,0,0,1,1,8
2018370268971,2,1,1,2,30,6,3,0,0,0,0,0,9,2,4
2018370268983,1,1,1,1,38,7,3,0,0,0,0,0,9,1,5
2018370268983,2,2,1,1,64,9,3,0,0,0,0,0,9,1,2
2018370268983,3,3,1,1,42,7,3,0,0,0,0,0,9,3,8
2018370269025,1,1,1,1,25,5,3,0,0,0,0,0,9,3,9
2018370269040,1,2,2,1,44,7,3,0,0,1,0,0,9,1,1
2018370269040,2,1,1,1,40,7,3,0,0,0,0,0,9,1,1
2018370269340,2,1,1,2,61,9,3,0,0,0,0,0,9,1,7
2018370269859,2,1,1,1,47,8,3,0,0,0,0,0,9,3,6
2018370269859,2,2,2,2,44,7,3,0,0,1,0,0,9,3,6
2018370270156,1,2,1,1,63,9,3,0,0,0,0,0,9,1,10
2018370270156,2,1,1,1,52,8,3,0,0,0,0,0,9,1,10
2018370270254,2,1,2,2,48,8,3,0,0,1,0,0,9,1,10
2018370270344,1,1,1,2,78,11,2,0,0,0,0,0,9,3,6
2018370270344,2,2,1,1,57,9,3,0,0,0,0,0,9,3,7
2018370270351,1,1,1,1,33,6,3,0,0,0,0,0,9,1,2
2018370270612,1,1,1,1,31,6,2,0,0,0,0,0,9,2,5
2018370270644,1,1,1,1,57,9,2,0,0,0,0,0,9,2,4
2018370270644,2,2,1,1,43,7,2,0,0,0,0,0,9,3,6
2018370270644,2,3,2,1,42,7,3,0,0,1,0,0,9,3,6
2018370270672,2,1,1,1,30,6,3,0,0,0,0,0,9,1,1
2018370270704,2,1,1,1,24,5,3,0,0,0,0,0,9,1,4
2018370270732,2,1,1,1,29,6,3,0,0,0,0,0,3,1,1
2018370270806,2,1,1,2,34,6,3,0,0,0,0,0,9,1,4
2018370270944,1,1,3,2,68,10,3,5,3,0,0,0,0,3,6
2018370271010,1,1,1,1,63,9,3,0,0,0,0,0,9,1,3
2018370271010,4,3,1,2,53,8,3,0,0,0,0,0,9,1,9
2018370271010,5,4,2,2,64,9,3,0,0,1,0,0,9,1,7
2018370271067,1,1,1,2,69,10,2,0,0,0,0,0,9,3,6
2018370271067,2,2,1,1,25,5,3,0,0,0,0,0,19,2,9
2018370271067,3,3,1,1,25,5,2,0,0,0,0,0,9,2,9
2018370271496,1,1,1,2,41,7,3,0,0,0,0,0,9,2,5
2018370271504,1,1,2,1,28,6,3,0,0,1,0,0,9,1,2
2018370271544,2,1,1,2,45,7,3,0,0,0,0,0,9,2,5
2018370271551,1,1,1,1,26,6,3,0,0,0,0,0,9,1,2
2018370271594,1,1,3,2,57,9,2,9,5,0,0,0,0,1,7
2018370271605,1,1,3,2,48,8,3,9,9,0,0,0,0,1,1
2018370271614,1,1,1,2,31,6,3,0,0,0,0,0,9,2,5
2018370271625,1,1,1,1,42,7,3,0,0,0,0,0,9,1,4
2018370271625,1,2,3,1,25,5,3,10,9,0,0,2,0,1,3
2018370271630,2,1,1,2,55,8,3,0,0,0,0,0,1,1,9
2018370271635,1,1,1,2,23,5,3,0,0,0,0,0,9,1,6
2018370271635,3,3,1,1,57,9,3,0,0,0,0,0,9,3,6
2018370271635,4,2,1,1,46,8,3,0,0,0,0,0,9,3,7
2018370271638,1,1,1,2,33,6,3,0,0,0,0,0,9,1,2
2018370271638,1,2,2,2,9,2,3,0,0,2,0,0,9,1,2
2018370271650,1,1,3,1,11,3,3,5,1,0,0,0,0,1,9
2018370271673,1,1,1,2,34,6,2,0,0,0,0,0,1,1,1
2018370271845,1,2,1,1,80,11,3,0,0,0,0,0,9,2,4
2018370271845,2,1,1,1,28,6,3,0,0,0,0,0,9,2,4
2018370271861,2,1,1,2,45,7,3,0,0,0,0,0,9,1,5
2018370271866,1,1,3,1,33,6,3,9,5,0,0,0,0,3,6
2018370271890,2,1,1,1,38,7,3,0,0,0,0,0,9,2,7
2018370271892,2,1,1,1,37,7,3,0,0,0,0,0,9,1,10
2018370271896,1,1,1,1,29,6,3,0,0,0,0,0,9,2,8
2018370271910,1,1,1,1,38,7,3,0,0,0,0,0,9,3,7
2018370271910,1,2,2,2,23,5,3,0,0,1,0,0,9,2,9
2018370271918,1,1,1,1,62,9,3,0,0,0,0,0,9,3,5
2018370271981,1,1,1,1,39,7,3,0,0,0,0,0,9,1,6
2018370271981,2,2,1,2,21,5,3,0,0,0,0,0,9,1,4
2018370271996,1,1,1,1,21,5,3,0,0,0,0,0,9,1,4
2018370271996,2,2,1,1,48,8,3,0,0,0,0,0,9,3,7
2018370272001,1,1,3,2,7,2,3,6,9,0,0,0,0,1,1
2018370272010,1,1,3,2,21,5,3,5,9,0,0,0,0,1,2
2018370272019,1,1,1,2,76,11,3,0,0,0,0,0,9,1,2
2018370272045,1,1,1,1,29,6,2,0,0,0,0,0,9,1,10
2018370272052,1,1,1,1,45,7,3,0,0,0,0,0,9,1,4
2018370272052,2,2,2,2,52,8,3,0,0,1,0,0,9,3,9
2018370272061,1,1,1,1,37,7,3,0,0,0,0,0,98,1,3
2018370272061,2,2,1,1,78,11,2,0,0,0,0,0,9,3,6
2018370272061,2,3,2,2,72,10,2,0,0,1,0,0,9,3,6
2018370272289,1,1,1,1,26,6,2,0,0,0,0,0,9,1,9
2018370272289,2,2,1,1,57,9,3,0,0,0,0,0,9,1,6
2018370272322,2,1,1,1,64,9,3,0,0,0,0,0,1,1,5
2018370272339,2,1,1,1,16,4,2,0,0,0,0,0,2,1,10
2018370272739,2,1,1,2,65,9,3,0,0,0,0,0,9,1,5
2018370272756,2,1,1,1,69,10,3,0,0,0,0,0,2,2,8
2018370272773,1,1,1,1,56,9,3,0,0,0,0,0,9,1,9
2018370272773,2,2,1,2,30,6,3,0,0,0,0,0,9,2,9
2018370272778,1,1,3,1,15,3,3,9,5,0,0,2,0,1,2
2018370272877,2,1,1,1,58,9,3,0,0,0,0,0,9,3,9
2018370273040,3,1,1,2,57,9,3,0,0,0,0,0,9,3,6
2018370273089,2,1,1,2,29,6,3,0,0,0,0,0,9,1,6
2018370273131,1,1,1,1,22,5,2,0,0,0,0,0,9,1,5
2018370273133,1,1,3,2,58,9,3,10,9,0,0,0,0,1,9
2018370273177,1,1,1,1,22,5,3,0,0,0,0,0,9,1,8
2018370273183,2,1,1,2,56,9,3,0,0,0,0,0,9,1,4
2018370273187,1,1,1,2,28,6,3,0,0,0,0,0,9,1,2
2018370273198,1,1,1,1,81,11,3,0,0,0,0,0,9,1,4
2018370273198,1,2,2,1,60,9,2,0,0,1,0,0,9,1,4
2018370273215,1,1,3,2,71,10,3,5,3,0,0,0,0,3,6
2018370273260,2,1,1,1,16,4,3,0,0,0,0,0,2,1,6
2018370273278,1,1,1,2,20,4,3,0,0,0,0,0,9,1,2
2018370273278,1,2,2,2,41,7,3,0,0,1,0,0,9,1,2
2018370273289,1,1,1,1,28,6,3,0,0,0,0,0,9,1,1
2018370273289,2,2,2,2,55,8,3,0,0,1,0,0,9,1,7
2018370273289,2,3,1,1,58,9,3,0,0,0,0,0,9,1,7
2018370273291,1,1,1,1,26,6,3,0,0,0,0,0,9,3,6
2018370273291,2,2,1,1,70,10,3,0,0,0,0,0,9,3,6
2018370273304,1,1,2,2,32,6,3,0,0,1,0,0,9,-1,-1
2018370273327,1,1,1,2,21,5,3,0,0,0,0,0,9,1,4
2018370273336,1,1,1,1,26,6,3,0,0,0,0,0,9,3,7
2018370273399,1,1,1,1,17,4,3,0,0,0,0,0,3,3,8
2018370273412,1,1,1,1,29,6,3,0,0,0,0,0,5,1,3
2018370273412,1,2,2,1,37,7,3,0,0,0,0,0,5,1,4
2018370273514,1,1,1,1,39,7,3,0,0,0,0,0,9,1,2
2018370273611,1,1,1,1,37,7,2,0,0,0,0,0,9,1,2
2018370273666,2,1,1,2,70,10,3,0,0,0,0,0,9,3,6
2018370273714,2,1,1,2,34,6,3,0,0,0,0,0,9,-1,-1
2018370273754,1,2,1,2,26,6,3,0,0,0,0,0,9,1,1
2018370273754,2,1,1,2,43,7,3,0,0,0,0,0,9,3,5
2018370273816,2,1,1,2,28,6,3,0,0,0,0,0,9,1,2
2018370274214,1,1,1,1,29,6,3,0,0,0,0,0,9,2,9
2018370274214,2,2,2,1,64,9,3,0,0,1,0,0,9,3,9
2018370274342,1,4,1,2,79,11,3,0,0,0,0,0,9,3,4
2018370274342,2,1,2,2,8,2,3,0,0,2,0,0,9,3,5
2018370274342,2,2,1,2,35,6,3,0,0,0,0,0,9,3,5
2018370274342,2,3,2,2,50,8,3,0,0,1,0,0,9,3,5
2018370274426,2,1,1,2,44,7,3,0,0,0,0,0,9,1,6
2018370274429,2,1,1,1,78,11,3,0,0,0,0,0,22,1,7
2018370274449,1,1,3,1,55,8,3,1,9,0,0,2,0,1,1
2018370274480,1,1,1,2,23,5,3,0,0,0,0,0,9,1,9
2018370274495,1,1,1,2,29,6,3,0,0,0,0,0,9,3,5
2018370274495,1,2,2,1,5,1,3,0,0,2,0,0,9,3,5
2018370274513,1,1,1,1,25,5,3,0,0,0,0,0,19,2,4
2018370274523,1,1,1,1,45,7,3,0,0,0,0,0,9,3,6
2018370274533,1,1,3,1,3,1,3,5,4,0,0,0,0,1,7
2018370274552,1,1,1,2,46,8,3,0,0,0,0,0,1,1,1
2018370274556,1,1,1,1,17,4,3,0,0,0,0,0,9,1,10
2018370274600,2,1,1,1,32,6,3,0,0,0,0,0,9,1,3
2018370274622,1,1,3,1,29,6,3,5,9,0,0,0,0,1,5
2018370274737,1,1,1,1,80,11,3,0,0,0,0,0,9,3,8
2018370274737,2,2,1,1,32,6,2,0,0,0,0,0,9,1,7
2018370274797,1,1,3,2,8,2,3,5,9,0,0,0,0,1,1
2018370274849,1,1,1,1,41,7,3,0,0,0,0,0,9,1,2
2018370274911,2,1,1,1,15,3,3,0,0,0,0,0,1,1,7
2018370275014,2,1,2,1,84,11,3,0,0,1,0,0,9,2,8
2018370275014,2,2,2,2,52,8,3,0,0,2,0,0,9,2,10
2018370275134,1,1,1,2,19,4,2,0,0,0,0,0,9,2,9
2018370275134,1,3,2,1,19,4,2,0,0,1,0,0,9,1,2
2018370275134,2,2,1,1,49,8,2,0,0,0,0,0,9,2,4
2018370275134,2,4,2,2,48,8,2,0,0,1,0,0,9,2,4
2018370275139,2,1,2,2,8,2,3,0,0,2,0,0,9,3,5
2018370275203,1,1,1,2,18,4,3,0,0,0,0,0,9,1,10
2018370275203,1,2,2,1,26,6,3,0,0,1,0,0,9,1,8
2018370275232,2,1,1,1,17,4,3,0,0,0,0,0,2,1,3
2018370275241,1,1,1,1,26,6,2,0,0,0,0,0,9,1,1
2018370275266,1,1,1,1,21,5,3,0,0,0,0,0,9,1,2
2018370275290,2,1,1,1,30,6,3,0,0,0,0,0,3,1,8
2018370275396,2,1,1,1,40,7,3,0,0,0,0,0,1,3,6
2018370275503,2,1,1,2,50,8,3,0,0,0,0,0,9,3,5
2018370275545,1,1,1,2,33,6,3,0,0,0,0,0,9,1,9
2018370275545,2,2,1,2,59,9,3,0,0,0,0,0,9,1,3
2018370275577,1,1,2,2,28,6,3,0,0,2,0,0,9,-1,-1
2018370275609,2,1,1,2,23,5,3,0,0,0,0,0,9,3,5
2018370275648,1,1,1,2,19,4,3,0,0,0,0,0,9,1,6
2018370275665,2,1,1,1,53,8,3,0,0,0,0,0,9,1,1
2018370275676,4,1,1,1,24,5,3,0,0,0,0,0,9,1,1
2018370275676,4,2,2,2,20,4,3,0,0,1,0,0,9,1,1
2018370275721,1,1,1,1,22,5,3,0,0,0,0,0,9,1,5
2018370275739,2,1,1,2,15,3,3,0,0,0,0,0,1,2,6
2018370275741,1,1,1,1,28,6,2,0,0,0,0,0,19,3,6
2018370275782,1,1,3,1,26,6,3,9,5,0,0,0,0,1,6
2018370275858,1,1,2,2,19,4,3,0,0,1,0,0,9,2,6
2018370275895,2,1,1,1,41,7,3,0,0,0,0,0,1,2,9
2018370276188,2,1,1,1,60,9,2,0,0,0,0,0,1,2,9
2018370276217,2,1,1,1,17,4,3,0,0,0,0,0,3,3,6
2018370276223,1,1,1,1,23,5,3,0,0,0,0,0,9,1,2
2018370276223,1,2,2,2,17,4,2,0,0,1,0,0,9,1,2
2018370276246,1,2,2,2,71,10,3,0,0,-1,0,0,9,2,10
2018370276246,2,1,2,2,23,5,3,0,0,0,0,0,90,1,2
2018370276246,2,3,1,1,44,7,3,0,0,0,0,0,90,1,2
2018370276386,2,1,1,2,45,7,3,0,0,0,0,0,9,1,3
2018370276464,1,1,1,1,55,8,3,0,0,0,0,0,9,3,7
2018370276512,2,1,1,1,35,6,3,0,0,0,0,0,9,1,4
2018370276615,1,1,1,1,86,11,3,0,0,0,0,0,9,1,8
2018370276615,1,2,2,2,57,9,3,0,0,1,0,0,9,1,8
2018370276741,2,1,1,2,19,4,3,0,0,0,0,0,9,1,6
2018370277295,2,1,2,2,36,7,3,0,0,1,0,0,9,2,6
2018370277342,1,1,3,1,16,4,3,5,1,0,0,0,0,1,4
2018370277399,1,1,1,2,66,10,3,0,0,0,0,0,9,3,6
2018370277399,2,2,1,2,38,7,3,0,0,0,0,0,9,3,6
2018370277546,2,1,1,2,24,5,3,0,0,0,0,0,9,1,7
2018370277546,2,2,2,2,27,6,3,0,0,1,0,0,9,1,2
2018370277561,1,1,3,1,13,3,2,5,1,0,0,0,0,2,8
2018370277594,2,1,1,1,47,8,2,0,0,0,0,0,4,1,2
2018370277690,2,1,1,1,35,6,3,0,0,0,0,0,9,1,10
2018370277779,1,1,3,1,88,11,3,10,9,0,0,0,0,1,8
2018370277802,1,1,1,1,78,11,3,0,0,0,0,0,1,1,7
2018370278060,1,1,1,1,55,8,3,0,0,0,0,0,21,1,6
2018370278086,2,1,1,1,44,7,3,0,0,0,0,0,9,2,6
2018370278134,2,1,1,1,41,7,3,0,0,0,0,0,9,1,10
2018370278188,1,1,1,1,57,9,3,0,0,0,0,0,19,2,5
2018370278213,2,1,1,1,47,8,3,0,0,0,0,0,9,1,4
2018370278225,1,1,1,1,51,8,3,0,0,0,0,0,9,1,1
2018370278225,2,2,1,1,35,6,3,0,0,0,0,0,9,1,2
2018370279183,1,1,3,2,4,1,2,10,9,0,0,2,0,1,2
2018370279206,2,1,1,1,47,8,3,0,0,0,0,0,1,1,2
2018370279274,2,1,1,2,24,5,3,0,0,0,0,0,9,1,4
2018370279495,1,2,1,1,26,6,3,0,0,0,0,0,9,1,2
2018370279495,2,1,1,1,18,4,3,0,0,0,0,0,9,1,2
2018370279622,2,1,1,2,54,8,3,0,0,0,0,0,9,1,1
2018370279664,3,1,1,2,22,5,3,0,0,0,0,0,9,3,5
2018370279706,2,1,1,1,37,7,3,0,0,0,0,0,9,1,8
2018370279706,2,2,2,1,38,7,3,0,0,1,0,0,9,1,7
2018370279773,2,1,1,2,41,7,3,0,0,0,0,0,1,1,5
2018370279780,2,1,1,2,55,8,3,0,0,0,0,0,9,1,10
2018370279835,1,1,1,2,59,9,3,0,0,0,0,0,9,3,7
2018370279854,2,1,1,1,59,9,3,0,0,0,0,0,9,1,1
2018370280087,1,1,1,1,28,6,2,0,0,0,0,0,3,3,6
2018370280096,1,1,3,1,22,5,3,10,9,0,0,2,0,3,6
2018370280303,1,1,1,2,45,7,3,0,0,0,0,0,9,1,10
